Date,LakeLevel,Temperature,Windspeed,Humidity,Precipitation,Groundwater
2004-02-05,20.2,12.58,24.87,71.0,0.0,65.44
2004-02-06,20.21,10.94,17.22,83.5,0.07,65.45
2004-02-07,20.21,8.21,26.73,77.38,0.23,65.48
2004-02-08,20.22,2.83,19.18,87.42,0.18,65.49
2004-02-09,20.22,0.43,23.22,80.38,0.2,65.45
2004-02-10,20.23,-0.19,16.48,85.04,0.19,65.44
2004-02-11,20.24,-0.48,13.16,89.25,0.15,65.46
2004-02-12,20.24,-4.72,7.1,77.58,0.0,65.44
2004-02-13,20.24,1.38,10.34,91.96,0.0,65.47
2004-02-14,20.24,2.5,11.97,92.29,0.0,65.48
2004-02-15,20.24,1.56,10.21,87.38,0.0,65.49
2004-02-16,20.24,2.39,10.86,86.54,0.0,65.48
2004-02-17,20.24,2.65,16.07,88.08,0.0,65.5
2004-02-18,20.24,2.25,14.1,83.25,0.05,65.52
2004-02-19,20.24,-0.82,13.39,71.92,0.0,65.5
2004-02-20,20.24,-2.02,14.55,57.54,0.0,65.49
2004-02-21,20.24,-0.3,15.88,45.5,0.0,65.54
2004-02-22,20.24,0.65,9.09,63.67,0.0,65.58
2004-02-23,20.24,0.12,13.52,70.42,0.0,65.56
2004-02-24,20.24,0.05,13.26,63.04,0.0,65.56
2004-02-25,20.24,0.67,16.32,76.67,0.12,65.59
2004-02-26,20.24,-0.98,10.49,76.42,0.01,65.6
2004-02-27,20.24,-1.99,5.92,79.21,0.0,65.6
2004-02-28,20.24,-1.91,5.17,80.08,0.0,65.59
2004-02-29,20.24,-1.53,12.0,75.83,0.0,65.56
2004-03-01,20.24,0.1,14.9,76.83,0.08,65.56
2004-03-02,20.24,2.65,15.16,92.62,0.01,65.59
2004-03-03,20.24,1.63,15.22,77.29,0.02,65.59
2004-03-04,20.24,-1.7,9.67,70.88,0.01,65.59
2004-03-05,20.24,-1.83,9.24,63.38,0.0,65.6
2004-03-06,20.24,-0.51,13.96,57.38,0.01,65.63
2004-03-07,20.24,0.03,10.76,77.29,0.01,65.63
2004-03-08,20.24,0.67,7.56,78.62,0.0,65.62
2004-03-09,20.24,0.83,13.87,82.12,0.01,65.62
2004-03-10,20.24,1.62,15.79,80.25,0.02,65.64
2004-03-11,20.24,3.13,15.71,80.67,0.0,65.64
2004-03-12,20.24,3.86,18.83,74.21,0.0,65.65
2004-03-13,20.24,6.71,16.15,72.5,0.03,65.66
2004-03-14,20.24,7.99,9.69,82.88,0.13,65.65
2004-03-15,20.24,8.91,15.68,75.38,0.0,65.65
2004-03-16,20.24,10.43,15.15,82.75,0.0,65.65
2004-03-17,20.24,13.04,10.25,82.29,0.0,65.65
2004-03-18,20.24,11.17,6.83,76.54,0.0,65.66
2004-03-19,20.24,11.5,16.54,73.5,0.03,65.68
2004-03-20,20.24,9.41,25.48,78.0,0.28,65.7
2004-03-21,20.25,9.45,32.48,63.54,0.15,65.71
2004-03-22,20.25,6.56,19.9,78.38,0.1,65.68
2004-03-23,20.25,5.34,8.45,74.67,0.0,65.65
2004-03-24,20.25,5.12,18.99,72.92,0.0,65.66
2004-03-25,20.25,1.91,19.62,73.17,0.0,65.65
2004-03-26,20.25,1.73,11.9,72.79,0.03,65.65
2004-03-27,20.25,0.54,6.76,75.54,0.0,65.65
2004-03-28,20.25,3.49,9.47,77.04,0.0,65.65
2004-03-29,20.25,6.72,7.88,76.29,0.0,65.64
2004-03-30,20.24,7.64,7.83,72.17,0.0,65.64
2004-03-31,20.24,7.62,13.16,67.46,0.0,65.66
2004-04-01,20.24,8.89,18.78,62.75,0.0,65.66
2004-04-02,20.24,7.23,24.84,48.71,0.0,65.65
2004-04-03,20.24,8.9,14.94,56.67,0.02,65.65
2004-04-04,20.24,9.72,13.4,79.96,0.06,65.66
2004-04-05,20.24,7.58,10.08,80.83,0.12,65.68
2004-04-06,20.24,5.61,12.91,87.12,0.22,65.69
2004-04-07,20.25,6.0,8.6,77.58,0.02,65.68
2004-04-08,20.25,4.94,7.27,82.75,0.09,65.66
2004-04-09,20.25,6.62,11.4,81.29,0.14,65.65
2004-04-10,20.25,5.55,10.69,85.88,0.07,65.65
2004-04-11,20.25,4.97,7.51,74.83,0.0,65.63
2004-04-12,20.25,5.88,7.75,81.79,0.0,65.63
2004-04-13,20.25,7.82,6.98,78.5,0.0,65.63
2004-04-14,20.25,7.92,7.63,62.88,0.0,65.63
2004-04-15,20.25,9.61,10.27,58.08,0.0,65.64
2004-04-16,20.25,11.77,10.1,63.79,0.0,65.65
2004-04-17,20.25,11.87,10.07,70.33,0.0,65.67
2004-04-18,20.25,12.88,12.69,71.38,0.01,65.69
2004-04-19,20.25,11.89,12.04,80.0,0.29,65.68
2004-04-20,20.25,10.1,5.22,77.0,0.05,65.64
2004-04-21,20.25,12.71,6.15,70.42,0.0,65.62
2004-04-22,20.25,14.45,6.59,67.92,0.0,65.63
2004-04-23,20.25,10.65,8.65,81.88,0.17,65.62
2004-04-24,20.25,8.79,12.88,82.54,0.03,65.61
2004-04-25,20.25,9.39,12.17,66.5,0.0,65.61
2004-04-26,20.24,9.51,6.97,79.92,0.1,65.62
2004-04-27,20.24,11.54,10.44,69.5,0.0,65.63
2004-04-28,20.24,12.27,13.08,51.33,0.0,65.64
2004-04-29,20.24,12.75,18.18,48.75,0.0,65.65
2004-04-30,20.24,14.87,23.75,47.79,0.0,65.65
2004-05-01,20.23,16.47,14.96,62.17,0.07,65.65
2004-05-02,20.23,14.44,12.15,84.12,0.14,65.64
2004-05-03,20.23,14.68,11.02,72.12,0.03,65.63
2004-05-04,20.23,15.68,11.22,70.46,0.03,65.66
2004-05-05,20.23,16.72,15.08,67.92,0.1,65.67
2004-05-06,20.26,16.1,9.67,74.79,0.31,65.65
2004-05-07,20.28,13.41,14.87,79.79,0.07,65.64
2004-05-08,20.28,10.88,10.15,68.08,0.0,65.62
2004-05-09,20.27,10.83,10.78,85.17,0.2,65.61
2004-05-10,20.27,13.06,14.58,87.75,0.37,65.61
2004-05-11,20.28,13.59,12.83,81.54,0.19,65.59
2004-05-12,20.28,12.25,8.04,79.71,0.0,65.59
2004-05-13,20.28,10.93,11.48,77.92,0.05,65.59
2004-05-14,20.28,10.1,7.66,67.0,0.02,65.58
2004-05-15,20.27,10.78,18.24,81.58,0.17,65.59
2004-05-16,20.27,11.8,11.64,74.5,0.02,65.58
2004-05-17,20.27,13.68,8.65,75.67,0.03,65.59
2004-05-18,20.26,15.03,12.19,73.96,0.01,65.6
2004-05-19,20.26,14.2,17.71,61.92,0.0,65.6
2004-05-20,20.26,12.44,13.71,65.08,0.0,65.6
2004-05-21,20.26,11.25,6.5,69.12,0.05,65.6
2004-05-22,20.26,8.64,14.53,60.88,0.1,65.59
2004-05-23,20.26,7.59,15.44,78.62,0.23,65.59
2004-05-24,20.25,8.9,17.08,69.12,0.03,65.58
2004-05-25,20.25,10.72,16.05,68.38,0.01,65.59
2004-05-26,20.25,10.38,13.75,62.12,0.0,65.59
2004-05-27,20.25,10.83,10.53,77.21,0.06,65.57
2004-05-28,20.25,11.97,5.11,69.62,0.0,65.57
2004-05-29,20.24,13.78,7.02,65.46,0.0,65.57
2004-05-30,20.24,14.94,6.92,61.88,0.0,65.57
2004-05-31,20.24,17.27,12.65,53.0,0.0,65.58
2004-06-01,20.23,17.04,11.3,55.54,0.04,65.57
2004-06-02,20.23,15.53,9.61,70.46,0.17,65.57
2004-06-03,20.23,17.28,12.2,53.42,0.0,65.56
2004-06-04,20.23,15.85,8.05,69.88,0.14,65.57
2004-06-05,20.24,15.15,5.38,84.17,0.17,65.58
2004-06-06,20.24,15.33,9.2,74.29,0.0,65.56
2004-06-07,20.24,16.82,6.67,72.5,0.0,65.55
2004-06-08,20.24,18.77,13.15,69.04,0.0,65.55
2004-06-09,20.23,15.38,10.42,75.5,0.28,65.54
2004-06-10,20.23,18.63,10.01,77.38,0.12,65.55
2004-06-11,20.22,18.47,10.53,77.38,0.05,65.56
2004-06-12,20.22,15.86,10.75,69.71,0.11,65.55
2004-06-13,20.22,15.83,11.13,73.25,0.03,65.53
2004-06-14,20.22,15.5,16.43,73.54,0.0,65.53
2004-06-15,20.21,17.97,24.25,72.88,0.03,65.56
2004-06-16,20.21,13.28,24.59,57.12,0.0,65.55
2004-06-17,20.21,12.99,12.53,77.5,0.41,65.56
2004-06-18,20.2,13.74,13.86,81.17,0.03,65.57
2004-06-19,20.21,13.47,12.58,76.17,0.12,65.56
2004-06-20,20.21,13.16,6.72,66.54,0.0,65.54
2004-06-21,20.21,14.75,8.06,69.83,0.09,65.52
2004-06-22,20.21,16.13,9.47,70.79,0.02,65.51
2004-06-23,20.21,17.82,13.55,77.33,0.14,65.54
2004-06-24,20.22,16.8,19.76,62.58,0.01,65.54
2004-06-25,20.22,14.79,18.6,63.79,0.05,65.51
2004-06-26,20.21,14.0,15.3,69.46,0.0,65.5
2004-06-27,20.2,15.16,5.22,75.62,0.03,65.51
2004-06-28,20.2,16.29,17.33,75.29,0.11,65.51
2004-06-29,20.19,14.84,16.05,62.21,0.02,65.5
2004-06-30,20.19,15.87,12.22,70.29,0.02,65.51
2004-07-01,20.19,17.09,13.62,72.17,0.19,65.53
2004-07-02,20.19,15.75,10.8,71.88,0.0,65.51
2004-07-03,20.19,14.85,15.81,76.25,0.3,65.51
2004-07-04,20.19,16.04,14.61,66.83,0.0,65.5
2004-07-05,20.18,15.52,7.33,76.04,0.08,65.5
2004-07-06,20.18,14.82,12.6,68.21,0.0,65.48
2004-07-07,20.18,16.28,8.09,62.25,0.0,65.49
2004-07-08,20.18,20.52,11.17,63.58,0.36,65.51
2004-07-09,20.2,18.76,13.82,76.0,0.42,65.52
2004-07-10,20.2,15.86,18.97,73.88,0.13,65.5
2004-07-11,20.19,15.45,15.42,67.75,0.05,65.5
2004-07-12,20.19,14.36,17.0,81.75,0.3,65.51
2004-07-13,20.2,14.21,18.66,73.0,0.08,65.49
2004-07-14,20.2,14.43,15.56,66.79,0.02,65.48
2004-07-15,20.2,16.62,13.18,76.67,0.07,65.48
2004-07-16,20.2,17.44,8.8,82.38,0.34,65.48
2004-07-17,20.19,19.23,7.82,77.75,0.02,65.47
2004-07-18,20.2,22.6,9.74,71.58,0.01,65.47
2004-07-19,20.2,20.76,10.16,79.58,0.03,65.47
2004-07-20,20.2,20.99,12.93,72.62,0.0,65.47
2004-07-21,20.22,20.8,10.88,80.08,0.06,65.48
2004-07-22,20.22,18.27,6.35,84.67,0.12,65.46
2004-07-23,20.23,19.97,5.01,78.21,0.0,65.47
2004-07-24,20.23,20.29,11.69,74.54,0.0,65.46
2004-07-25,20.22,18.1,9.35,69.88,0.0,65.47
2004-07-26,20.22,15.13,7.93,84.5,0.3,65.48
2004-07-27,20.22,15.58,10.71,75.54,0.05,65.46
2004-07-28,20.22,16.79,9.1,71.0,0.0,65.45
2004-07-29,20.21,17.8,8.45,69.58,0.0,65.45
2004-07-30,20.21,20.15,9.23,58.5,0.0,65.45
2004-07-31,20.21,21.45,5.27,58.46,0.0,65.45
2004-08-01,20.2,20.02,8.06,73.92,0.12,65.45
2004-08-02,20.2,19.14,7.42,75.17,0.02,65.45
2004-08-03,20.2,19.56,7.45,78.29,0.02,65.45
2004-08-04,20.19,21.02,7.46,70.04,0.0,65.44
2004-08-05,20.19,23.13,11.08,60.21,0.0,65.44
2004-08-06,20.19,23.2,16.11,48.38,0.0,65.43
2004-08-07,20.18,22.57,13.9,51.67,0.0,65.42
2004-08-08,20.17,23.22,12.74,47.29,0.0,65.42
2004-08-09,20.17,23.45,11.97,47.12,0.0,65.42
2004-08-10,20.16,23.86,12.36,53.46,0.0,65.42
2004-08-11,20.16,23.84,10.62,58.79,0.0,65.42
2004-08-12,20.15,25.05,4.3,52.42,0.0,65.44
2004-08-13,20.15,20.11,16.38,67.75,0.31,65.45
2004-08-14,20.15,18.61,12.41,72.71,0.02,65.42
2004-08-15,20.15,19.05,8.97,64.12,0.0,65.4
2004-08-16,20.15,20.91,8.85,64.54,0.0,65.42
2004-08-17,20.14,22.35,10.1,64.12,0.05,65.42
2004-08-18,20.14,21.6,8.62,73.0,0.23,65.42
2004-08-19,20.14,22.79,14.9,56.33,0.0,65.41
2004-08-20,20.13,20.56,12.12,64.04,0.01,65.41
2004-08-21,20.13,17.33,10.4,73.42,0.09,65.41
2004-08-22,20.12,15.97,13.05,63.54,0.0,65.38
2004-08-23,20.12,16.65,6.79,57.0,0.0,65.39
2004-08-24,20.11,18.53,13.08,65.79,0.31,65.41
2004-08-25,20.11,17.41,16.53,72.58,0.01,65.42
2004-08-26,20.11,16.69,12.17,73.75,0.01,65.41
2004-08-27,20.1,16.19,13.55,76.67,0.06,65.4
2004-08-28,20.11,17.38,10.03,79.71,0.01,65.39
2004-08-29,20.12,16.43,5.38,93.54,0.27,65.39
2004-08-30,20.12,16.24,12.94,85.54,0.31,65.4
2004-08-31,20.12,14.62,17.47,74.46,0.01,65.39
2004-09-01,20.12,14.37,14.04,72.38,0.0,65.38
2004-09-02,20.12,15.08,5.13,69.17,0.0,65.37
2004-09-03,20.12,17.57,8.7,65.04,0.0,65.37
2004-09-04,20.11,18.0,6.98,68.92,0.0,65.36
2004-09-05,20.11,18.03,6.79,73.21,0.0,65.36
2004-09-06,20.11,19.43,6.25,69.42,0.0,65.37
2004-09-07,20.1,18.64,9.31,74.62,0.0,65.37
2004-09-08,20.1,15.63,12.88,66.25,0.0,65.36
2004-09-09,20.1,13.42,4.92,64.79,0.0,65.36
2004-09-10,20.1,14.58,11.01,60.29,0.0,65.38
2004-09-11,20.09,17.25,14.26,67.54,0.11,65.4
2004-09-12,20.09,16.72,16.75,72.75,0.09,65.4
2004-09-13,20.09,15.72,15.72,59.04,0.0,65.39
2004-09-14,20.07,18.5,15.32,59.08,0.0,65.39
2004-09-15,20.07,16.55,18.05,59.21,0.0,65.37
2004-09-16,20.06,13.17,14.08,63.29,0.0,65.34
2004-09-17,20.06,13.79,8.13,62.54,0.0,65.34
2004-09-18,20.06,15.0,11.79,56.04,0.0,65.37
2004-09-19,20.05,15.9,10.43,68.92,0.0,65.37
2004-09-20,20.05,15.25,13.5,70.96,0.0,65.37
2004-09-21,20.04,13.73,27.55,67.04,0.07,65.39
2004-09-22,20.04,11.47,25.76,70.25,0.03,65.37
2004-09-23,20.04,10.93,16.8,81.38,0.11,65.38
2004-09-24,20.04,11.74,16.53,78.42,0.01,65.36
2004-09-25,20.04,12.62,12.71,78.5,0.08,65.34
2004-09-26,20.04,10.62,11.3,87.88,0.08,65.33
2004-09-27,20.04,12.04,14.05,89.67,0.04,65.34
2004-09-28,20.04,12.45,13.98,82.67,0.05,65.34
2004-09-29,20.06,13.51,16.05,90.42,0.42,65.36
2004-09-30,20.06,11.53,16.03,80.0,0.0,65.33
2004-10-01,20.06,12.24,6.68,82.17,0.0,65.32
2004-10-02,20.05,12.59,7.62,85.54,0.0,65.34
2004-10-03,20.05,13.1,8.43,78.92,0.0,65.33
2004-10-04,20.05,13.67,13.01,75.29,0.0,65.34
2004-10-05,20.05,17.27,12.56,74.17,0.0,65.35
2004-10-06,20.05,16.05,10.24,80.12,0.05,65.34
2004-10-07,20.05,13.15,11.82,72.92,0.0,65.33
2004-10-08,20.05,10.74,8.65,76.75,0.0,65.33
2004-10-09,20.05,9.17,9.32,79.42,0.0,65.32
2004-10-10,20.04,6.69,8.98,80.75,0.0,65.32
2004-10-11,20.04,6.17,14.0,69.54,0.0,65.3
2004-10-12,20.03,5.54,19.93,65.04,0.0,65.3
2004-10-13,20.03,7.65,18.68,61.67,0.0,65.33
2004-10-14,20.02,8.05,15.83,70.0,0.0,65.35
2004-10-15,20.02,7.88,13.0,83.54,0.06,65.36
2004-10-16,20.01,7.4,7.07,93.96,0.13,65.36
2004-10-17,20.02,7.65,16.03,84.08,0.08,65.36
2004-10-18,20.02,8.88,23.66,79.38,0.07,65.33
2004-10-19,20.02,9.09,14.24,82.58,0.0,65.3
2004-10-20,20.02,7.92,13.13,84.12,0.03,65.3
2004-10-21,20.02,12.28,15.19,79.38,0.14,65.31
2004-10-22,20.02,10.26,13.46,74.75,0.0,65.29
2004-10-23,20.01,12.64,17.6,80.83,0.06,65.31
2004-10-24,20.01,16.12,16.31,74.38,0.0,65.31
2004-10-25,20.01,14.5,13.02,77.0,0.06,65.31
2004-10-26,20.01,11.56,8.68,76.75,0.03,65.3
2004-10-27,20.01,9.6,5.81,83.92,0.12,65.3
2004-10-28,20.01,8.93,11.17,90.71,0.1,65.31
2004-10-29,20.01,10.36,10.4,96.17,0.01,65.31
2004-10-30,20.02,11.29,9.2,98.71,0.66,65.3
2004-10-31,20.02,11.3,7.58,93.0,0.0,65.27
2004-11-01,20.02,9.07,7.8,83.79,0.0,65.27
2004-11-02,20.01,8.93,15.21,78.38,0.01,65.27
2004-11-03,20.01,9.71,14.41,85.17,0.0,65.28
2004-11-04,20.01,11.57,6.74,91.62,0.0,65.29
2004-11-05,20.01,9.92,18.05,80.42,0.02,65.29
2004-11-06,20.01,6.77,18.19,82.79,0.1,65.3
2004-11-07,20.01,5.59,12.63,86.08,0.1,65.29
2004-11-08,20.0,3.87,6.59,84.88,0.0,65.28
2004-11-09,20.0,5.14,17.78,89.54,0.33,65.3
2004-11-10,20.01,4.73,15.44,80.25,0.0,65.3
2004-11-11,20.01,3.71,8.26,90.96,0.0,65.27
2004-11-12,20.0,4.93,13.07,88.62,0.0,65.28
2004-11-13,20.0,4.84,16.16,83.83,0.09,65.28
2004-11-14,20.0,1.51,10.5,89.21,0.0,65.25
2004-11-15,20.0,3.92,15.28,90.79,0.0,65.27
2004-11-16,20.0,6.62,16.81,84.92,0.0,65.28
2004-11-17,20.01,7.4,14.91,96.25,0.5,65.3
2004-11-18,20.02,8.21,28.17,76.92,0.15,65.32
2004-11-19,20.03,1.49,15.85,83.42,0.37,65.31
2004-11-20,20.03,0.83,16.64,86.58,0.07,65.28
2004-11-21,20.03,0.43,16.22,86.58,0.01,65.25
2004-11-22,20.04,4.17,19.67,91.17,0.33,65.29
2004-11-23,20.04,5.18,26.65,74.46,0.03,65.27
2004-11-24,20.04,-0.38,11.76,81.21,0.0,65.23
2004-11-25,20.04,0.47,10.2,83.0,0.0,65.25
2004-11-26,20.04,0.03,12.82,82.96,0.0,65.28
2004-11-27,20.04,4.13,16.59,93.42,0.06,65.28
2004-11-28,20.04,4.67,8.06,96.21,0.05,65.28
2004-11-29,20.04,4.8,5.25,95.96,0.07,65.27
2004-11-30,20.05,3.24,7.48,97.04,0.0,65.26
2004-12-01,20.05,4.2,11.81,91.38,0.0,65.28
2004-12-02,20.05,3.62,11.46,88.29,0.0,65.28
2004-12-03,20.05,3.73,11.83,88.62,0.0,65.25
2004-12-04,20.04,3.32,12.17,91.0,0.0,65.23
2004-12-05,20.04,3.0,15.69,89.67,0.0,65.25
2004-12-06,20.04,6.37,17.78,85.42,0.0,65.25
2004-12-07,20.04,6.52,14.88,88.0,0.0,65.25
2004-12-08,20.04,5.21,13.43,90.29,0.0,65.24
2004-12-09,20.04,3.95,5.44,90.92,0.0,65.24
2004-12-10,20.04,1.18,6.15,90.62,0.0,65.25
2004-12-11,20.04,-0.83,8.87,94.5,0.0,65.25
2004-12-12,20.04,1.89,6.69,98.88,0.0,65.24
2004-12-13,20.04,1.59,6.91,95.54,0.0,65.24
2004-12-14,20.04,-1.08,8.74,87.54,0.0,65.25
2004-12-15,20.04,-0.27,14.17,82.21,0.0,65.27
2004-12-16,20.04,1.21,16.35,78.92,0.0,65.28
2004-12-17,20.04,2.93,19.64,86.92,0.03,65.32
2004-12-18,20.04,1.6,15.37,89.29,0.23,65.3
2004-12-19,20.05,-0.18,13.43,86.25,0.02,65.27
2004-12-20,20.04,-0.59,17.57,81.79,0.0,65.23
2004-12-21,20.04,-1.44,7.67,89.75,0.0,65.22
2004-12-22,20.04,-2.27,17.47,81.67,0.03,65.25
2004-12-23,20.04,3.96,24.75,91.21,0.18,65.29
2004-12-24,20.05,6.05,24.73,86.79,0.17,65.28
2004-12-25,20.05,4.69,17.32,90.38,0.15,65.28
2004-12-26,20.05,1.02,11.5,94.67,0.13,65.24
2004-12-27,20.06,1.46,19.15,95.04,0.33,65.23
2004-12-28,20.06,0.09,12.14,88.04,0.0,65.24
2004-12-29,20.06,1.14,8.97,89.88,0.02,65.21
2004-12-30,20.06,2.4,15.57,86.29,0.0,65.21
2004-12-31,20.06,5.62,17.75,92.25,0.13,65.24
